43	0
35	-1
115	0
42	0
114	0
29	-2
197	0
121	0
196	0
111	0
165	0
120	0
164	0
91	1
123	0
110	0
122	0
34	2
127	0
90	0
126	0
27	1
151	0
131	0
150	0
57	0
195	0
130	0
194	0
28	-1
71	0
56	-2
159	0
70	-1
181	0
158	0
180	0
21	0
173	0
67	-1
177	0
172	0
176	0
61	2
66	0
47	2
161	0
60	0
160	0
37	3
149	0
46	0
148	0
26	2
163	0
85	0
162	0
51	1
84	0
36	1
145	0
50	0
144	0
15	2
143	0
39	0
142	0
23	1
38	0
20	-2
135	0
119	-1
154	0
55	1
182	0
117	0
116	0
48	3
175	0
156	0
92	0
33	0
157	0
30	-1
98	0
68	-1
9	1
136	0
32	0
7	-2
134	0
2	1
129	0
179	0
52	-1
25	1
152	0
178	0
24	0
8	3
16	0
4	-1
54	0
113	0
41	0
168	0
44	-2
171	0
199	0
72	-1
112	0
108	0
79	0
89	0
183	0
6	2
133	0
188	0
189	0
62	1
12	-1
139	0
153	0
198	0
146	-1
19	-1
147	0
88	0
93	0
191	0
64	2
132	0
5	-7
104	0
45	-1
78	-1
109	0
99	0
40	0
167	0
17	2
76	-1
105	0
77	0
190	0
63	0
13	-3
140	0
128	0
1	0
155	0
124	0
170	0
69	-2
125	0
18	-2
82	0
74	0
83	0
75	0
49	-2
73	0
10	-2
137	0
100	0
174	0
101	0
106	0
107	0
58	0
185	0
31	0
59	0
186	0
169	0
11	0
138	0
94	0
166	0
95	-1
96	0
65	1
192	0
97	0
187	0
14	0
141	0
102	0
86	2
193	0
103	-1
53	-3
87	0
3	3
80	0
22	3
118	0
81	2
184	0
